24788,afrinic
24789,ripe
24801,afrinic
24802,ripe
24835,afrinic
24836,ripe
24863,afrinic
24864,ripe
24878,afrinic
24879,ripe
24987,afrinic
24988,ripe
25163,afrinic
25164,ripe
25250,afrinic
25251,ripe
25362,afrinic
25363,ripe
25364,afrinic
25365,ripe
25543,afrinic
25544,ripe
25568,afrinic
25569,ripe
25576,afrinic
25577,ripe
25600,arin
25607,lacnic
25608,arin
25620,lacnic
25621,arin
25695,afrinic
25696,arin
25701,lacnic
25702,arin
25705,lacnic
25706,arin
25718,lacnic
25719,arin
25726,afrinic
25727,arin
25734,lacnic
25735,arin
25793,afrinic
25794,arin
25812,lacnic
25813,arin
25818,afrinic
25819,arin
25832,lacnic
25833,arin
25880,ripe
25881,arin
25908,lacnic
25909,arin
25927,lacnic
25928,arin
25933,lacnic
25934,arin
25998,lacnic
25999,arin
26048,lacnic
26049,arin
26061,lacnic
26062,arin
26090,lacnic
26091,arin
26104,lacnic
26106,afrinic
26107,lacnic
26108,arin
26112,lacnic
26113,arin
26118,lacnic
26120,arin
26130,afrinic
26131,arin
26136,lacnic
26137,arin
26162,lacnic
26163,arin
26173,lacnic
26174,arin
26194,lacnic
26195,arin
26210,lacnic
26211,arin
26218,lacnic
26219,arin
26317,lacnic
26318,arin
26418,lacnic
26419,arin
26422,afrinic
26423,arin
26426,lacnic
26427,arin
26434,lacnic
26435,arin
26473,lacnic
26474,arin
26505,lacnic
26506,arin
26592,lacnic
26624,arin
26625,afrinic
26626,arin
26754,afrinic
26755,arin
27576,afrinic
27577,arin
27598,afrinic
27599,arin
27648,lacnic
28672,ripe
28683,afrinic
28684,ripe
28698,afrinic
28699,ripe
28913,afrinic
28914,ripe
29091,afrinic
29092,ripe
29338,afrinic
29339,ripe
29340,afrinic
29341,ripe
29428,afrinic
29429,ripe
29495,afrinic
29496,ripe
29544,afrinic
29545,ripe
29571,afrinic
29572,ripe
29614,afrinic
29615,ripe
29674,afrinic
29675,ripe
29696,arin
29918,afrinic
29919,arin
29975,afrinic
29976,arin
30073,afrinic
30074,arin
30306,afrinic
30307,arin
30429,afrinic
30430,arin
30619,afrinic
30620,arin
30720,ripe
30896,afrinic
30897,ripe
30980,afrinic
30981,ripe
30982,afrinic
31000,ripe
31065,afrinic
31066,ripe
31245,afrinic
31246,ripe
31619,afrinic
31620,ripe
31744,arin
31810,afrinic
31811,arin
31856,afrinic
31857,arin
31960,afrinic
31961,arin
32017,afrinic
32018,arin
32279,afrinic
32280,arin
32398,afrinic
32399,arin
32437,afrinic
32438,arin
32653,afrinic
32654,arin
32714,afrinic
32715,arin
32717,afrinic
32718,arin
32842,afrinic
32843,arin
32860,afrinic
32861,arin
33567,afrinic
33568,arin
33579,afrinic
33580,arin
33762,afrinic
33792,ripe
34816,ripe
35840,arin
36864,afrinic
37888,apnic
38912,ripe
39936,arin
40960,ripe
41984,ripe
43008,ripe
44032,ripe
45056,apnic
46080,arin
47104,ripe
48128,ripe
49152,ripe
50176,ripe
51200,ripe
52224,lacnic
53248,arin
54272,arin
55296,apnic
56320,ripe
57344,ripe
58368,apnic
59392,ripe
60416,ripe
61440,lacnic
61952,ripe
62464,arin
63488,apnic
64000,apnic
64099,lacnic
64198,arin
64297,apnic
64396,ripe
131072,apnic
132096,apnic
133120,apnic
133632,apnic
134557,apnic
135581,apnic
136506,apnic
196608,ripe
197632,ripe
198656,ripe
199680,ripe
200192,ripe
201216,ripe
202240,ripe
203264,ripe
204288,ripe
205212,ripe
206236,ripe
262144,lacnic
263168,lacnic
263680,lacnic
264605,lacnic
265629,lacnic
266653,lacnic
267677,lacnic
327680,afrinic
393216,arin
394240,arin
395165,arin
396189,arin
